Phel_contig	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GO_ID	GO_slim	CC_MF_BP
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0016318	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0016336	cell organization and biogenesis	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0016336	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0016337	cell adhesion	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0016339	cell adhesion	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0018149	protein metabolism	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0030178	signal transduction	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0032880	other biological processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0035159	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0035209	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0035220	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0040008	other biological processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0042067	cell organization and biogenesis	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0042067	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045198	cell organization and biogenesis	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045198	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045317	cell organization and biogenesis	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045317	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045570	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045571	developmental processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0045926	other biological processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0046620	other biological processes	P
Phel_contig_29611	10.75185	-1.626489	0.5606529	-2.901062	0.003718998	0.03185142	GO:0048105	developmental processes	P
Phel_contig_28348	24.98778	-1.622819	0.5799685	-2.798116	0.005140168	0.03841021	GO:0016042	other metabolic processes	P
Phel_contig_28348	24.98778	-1.622819	0.5799685	-2.798116	0.005140168	0.03841021	GO:0043647	other metabolic processes	P
Phel_contig_28348	24.98778	-1.622819	0.5799685	-2.798116	0.005140168	0.03841021	GO:0046488	other metabolic processes	P
Phel_contig_30244	28.27582	-1.619108	0.5059915	-3.199873	0.001374883	0.01717795	GO:0007031	cell organization and biogenesis	P
Phel_contig_30244	28.27582	-1.619108	0.5059915	-3.199873	0.001374883	0.01717795	GO:0007165	signal transduction	P
Phel_contig_30244	28.27582	-1.619108	0.5059915	-3.199873	0.001374883	0.01717795	GO:0016559	cell organization and biogenesis	P
Phel_contig_30244	28.27582	-1.619108	0.5059915	-3.199873	0.001374883	0.01717795	GO:0051260	cell organization and biogenesis	P
Phel_contig_29765	15.61092	-1.618289	0.4791567	-3.37737	0.000731826	0.01174017	GO:0009411	other biological processes	P
Phel_contig_29765	15.61092	-1.618289	0.4791567	-3.37737	0.000731826	0.01174017	GO:0009649	other biological processes	P
Phel_contig_29765	15.61092	-1.618289	0.4791567	-3.37737	0.000731826	0.01174017	GO:0010224	other biological processes	P
Phel_contig_29765	15.61092	-1.618289	0.4791567	-3.37737	0.000731826	0.01174017	GO:0018298	protein metabolism	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0000086	cell cycle and proliferation	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0006366	RNA metabolism	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0006367	RNA metabolism	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0006367	cell organization and biogenesis	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0006368	RNA metabolism	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0014070	other biological processes	P
Phel_contig_30516	9.202045	-1.618236	0.5931825	-2.728057	0.006370861	0.04372967	GO:0045944	RNA metabolism	P
Phel_contig_30416	9.381756	-1.610844	0.4743916	-3.3956	0.000684783	0.01121609	GO:0015074	DNA metabolism	P
Phel_contig_12310	3067.749201	-1.604826872	0.482417556	-3.326634469	0.000879016	0.013022793	GO:0006469	other metabolic processes	P
Phel_contig_12310	3067.749201	-1.604826872	0.482417556	-3.326634469	0.000879016	0.013022793	GO:0019221	signal transduction	P
Phel_contig_12310	3067.749201	-1.604826872	0.482417556	-3.326634469	0.000879016	0.013022793	GO:0046426	signal transduction	P
Phel_contig_12310	3067.749201	-1.604826872	0.482417556	-3.326634469	0.000879016	0.013022793	GO:0060348	developmental processes	P
Phel_contig_29827	121.7166	-1.604677	0.5262705	-3.049148	0.002294912	0.02359795	GO:0019233	other biological processes	P
Phel_contig_29827	121.7166	-1.604677	0.5262705	-3.049148	0.002294912	0.02359795	GO:0050804	cell-cell signaling	P
Phel_contig_29827	121.7166	-1.604677	0.5262705	-3.049148	0.002294912	0.02359795	GO:0051966	cell-cell signaling	P
Phel_contig_12993	76.12826954	-1.603898059	0.452308307	-3.546028305	0.000391084	0.007789411	GO:0006939	other biological processes	P
Phel_contig_12993	76.12826954	-1.603898059	0.452308307	-3.546028305	0.000391084	0.007789411	GO:0007517	developmental processes	P
Phel_contig_27975	35.00268	-1.602335	0.5560336	-2.881722	0.003955079	0.03299006	GO:0008610	other metabolic processes	P
Phel_contig_24911	38.05330397	-1.588447828	0.552575671	-2.874624982	0.004045076	0.033373766	GO:0010506	other metabolic processes	P
Phel_contig_24911	38.05330397	-1.588447828	0.552575671	-2.874624982	0.004045076	0.033373766	GO:0032007	signal transduction	P
Phel_contig_24911	38.05330397	-1.588447828	0.552575671	-2.874624982	0.004045076	0.033373766	GO:0034198	stress response	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006281	DNA metabolism	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006281	stress response	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006310	DNA metabolism	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006355	RNA metabolism	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006366	RNA metabolism	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0006954	stress response	P
Phel_contig_26183	31.34436	-1.582166	0.3400978	-4.65209	3.29e-06	0.00032113	GO:0016579	protein metabolism	P
Phel_contig_18945	93.01416746	-1.57909395	0.516257474	-3.058733346	0.002222749	0.023168705	GO:0006289	DNA metabolism	P
Phel_contig_18945	93.01416746	-1.57909395	0.516257474	-3.058733346	0.002222749	0.023168705	GO:0006289	stress response	P
Phel_contig_18945	93.01416746	-1.57909395	0.516257474	-3.058733346	0.002222749	0.023168705	GO:0006366	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0006351	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0006355	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0006357	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0008284	cell cycle and proliferation	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0009653	other biological processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0010255	signal transduction	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0033137	protein metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0042593	other biological processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0045723	other metabolic processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0045821	other metabolic processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0045892	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0045893	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0045944	RNA metabolism	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0046889	other metabolic processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0055089	other biological processes	P
Phel_contig_18285	114.3925198	-1.575878282	0.482182498	-3.268219583	0.001082264	0.014919055	GO:0070328	other biological processes	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0006611	transport	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0007049	cell cycle and proliferation	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0007346	cell cycle and proliferation	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0031098	signal transduction	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0031098	stress response	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0032147	other metabolic processes	P
Phel_contig_20584	71.99153648	-1.550919009	0.567312521	-2.733800069	0.006260805	0.043332733	GO:0042981	death	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0030326	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0030501	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0035108	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0043010	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0045669	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0048048	developmental processes	P
Phel_contig_29781	54.6687	-1.54872	0.5646966	-2.74257	0.006096044	0.0425921	GO:0060346	developmental processes	P
Phel_contig_22898	44.98434387	-1.54224778	0.569208104	-2.709462093	0.006739241	0.045150208	GO:0007155	cell adhesion	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0006188	other metabolic processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0009117	other metabolic processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0032264	other metabolic processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0042632	other biological processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0046033	other metabolic processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0046034	other metabolic processes	P
Phel_contig_17454	271.2547481	-1.541624281	0.440392185	-3.500571386	0.000464262	0.008674281	GO:0046039	other metabolic processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0001878	other biological processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0006569	other metabolic processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0009435	other metabolic processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0019674	other metabolic processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0019805	other metabolic processes	P
Phel_contig_27493	40.26526	-1.536327	0.5491326	-2.797735	0.005146233	0.03842624	GO:0070189	other metabolic processes	P
Phel_contig_30143	166.3293	-1.530935	0.4737204	-3.231726	0.00123045	0.01600958	GO:0006979	stress response	P
Phel_contig_30143	166.3293	-1.530935	0.4737204	-3.231726	0.00123045	0.01600958	GO:0030198	cell organization and biogenesis	P
Phel_contig_30143	166.3293	-1.530935	0.4737204	-3.231726	0.00123045	0.01600958	GO:0042744	other metabolic processes	P
Phel_contig_30143	166.3293	-1.530935	0.4737204	-3.231726	0.00123045	0.01600958	GO:0042744	stress response	P
Phel_contig_30143	166.3293	-1.530935	0.4737204	-3.231726	0.00123045	0.01600958	GO:0055114	other metabolic processes	P
Phel_contig_2038	22.57809695	-1.527203013	0.535598767	-2.851393816	0.004352802	0.034746512	GO:0006979	stress response	P
Phel_contig_2038	22.57809695	-1.527203013	0.535598767	-2.851393816	0.004352802	0.034746512	GO:0030198	cell organization and biogenesis	P
Phel_contig_2038	22.57809695	-1.527203013	0.535598767	-2.851393816	0.004352802	0.034746512	GO:0042744	other metabolic processes	P
Phel_contig_2038	22.57809695	-1.527203013	0.535598767	-2.851393816	0.004352802	0.034746512	GO:0042744	stress response	P
Phel_contig_2038	22.57809695	-1.527203013	0.535598767	-2.851393816	0.004352802	0.034746512	GO:0055114	other metabolic processes	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0001933	protein metabolism	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0006281	DNA metabolism	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0006281	stress response	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0006303	DNA metabolism	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0006303	stress response	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0006310	DNA metabolism	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0042752	other biological processes	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0048511	other biological processes	P
Phel_contig_29881	10.22929	-1.517198	0.5239982	-2.895425	0.003786452	0.03212857	GO:0048660	cell cycle and proliferation	P
Phel_contig_18442	31.67209434	-1.515886741	0.560322889	-2.705380722	0.006822615	0.045524105	GO:0043523	death	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0006351	RNA metabolism	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0006355	RNA metabolism	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0010977	cell organization and biogenesis	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0010977	developmental processes	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0030177	signal transduction	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0030336	other biological processes	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0030837	cell organization and biogenesis	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0030837	protein metabolism	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0035024	signal transduction	P
Phel_contig_27217	29.75276	-1.511016	0.5451345	-2.771823	0.005574339	0.04039266	GO:0046627	signal transduction	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0006468	protein metabolism	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0007030	cell organization and biogenesis	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0007156	cell adhesion	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0016339	cell adhesion	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0042060	stress response	P
Phel_contig_14562	926.7187506	-1.499440753	0.555729492	-2.698148604	0.006972631	0.04618846	GO:0045792	other biological processes	P
Phel_contig_14984	16.84872508	-1.493890609	0.461909211	-3.234165014	0.001219989	0.01597383	GO:0006508	protein metabolism	P
Phel_contig_14984	16.84872508	-1.493890609	0.461909211	-3.234165014	0.001219989	0.01597383	GO:0016485	protein metabolism	P
Phel_contig_14984	16.84872508	-1.493890609	0.461909211	-3.234165014	0.001219989	0.01597383	GO:0031998	other metabolic processes	P
Phel_contig_14984	16.84872508	-1.493890609	0.461909211	-3.234165014	0.001219989	0.01597383	GO:0051260	cell organization and biogenesis	P
Phel_contig_23300	60.24231375	-1.49332374	0.392058616	-3.808929785	0.00013957	0.003872071	GO:0006099	other metabolic processes	P
Phel_contig_341	433.1956	-1.490543	0.4646756	-3.207707	0.001337979	0.01688227	GO:0000209	protein metabolism	P
Phel_contig_341	433.1956	-1.490543	0.4646756	-3.207707	0.001337979	0.01688227	GO:0042787	protein metabolism	P
Phel_contig_341	433.1956	-1.490543	0.4646756	-3.207707	0.001337979	0.01688227	GO:0043161	protein metabolism	P
Phel_contig_20433	50.39642069	-1.489925209	0.529101407	-2.815953973	0.004863263	0.037050112	GO:0006355	RNA metabolism	P
Phel_contig_20433	50.39642069	-1.489925209	0.529101407	-2.815953973	0.004863263	0.037050112	GO:0007275	developmental processes	P
Phel_contig_20433	50.39642069	-1.489925209	0.529101407	-2.815953973	0.004863263	0.037050112	GO:0007283	other biological processes	P
Phel_contig_20433	50.39642069	-1.489925209	0.529101407	-2.815953973	0.004863263	0.037050112	GO:0030154	other biological processes	P
Phel_contig_28818	33.86677	-1.489716	0.5456117	-2.73036	0.006326513	0.04361566	GO:0021987	developmental processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0006811	transport	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0006812	transport	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0006816	transport	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0006828	transport	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0007589	transport	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0007603	other biological processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0007605	other biological processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0009416	other biological processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0019722	signal transduction	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0050908	other biological processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0051480	other biological processes	P
Phel_contig_4740	218.7105	-1.479679	0.4792874	-3.087247	0.002020196	0.02187922	GO:0070588	transport	P
Phel_contig_20352	162.9098746	-1.477503252	0.476605476	-3.10005513	0.001934846	0.021262487	GO:0033539	other metabolic processes	P
Phel_contig_13350	83.24520835	-1.476512102	0.547721676	-2.695734287	0.007023367	0.046425138	GO:0006690	other metabolic processes	P
Phel_contig_13987	1787.053062	-1.476189647	0.538508615	-2.741255398	0.006120491	0.042729172	GO:0006833	transport	P
Phel_contig_13987	1787.053062	-1.476189647	0.538508615	-2.741255398	0.006120491	0.042729172	GO:0009636	other biological processes	P
Phel_contig_15950	297.6978803	-1.47081259	0.528180414	-2.784678401	0.005358084	0.039454843	GO:0007005	cell organization and biogenesis	P
Phel_contig_28478	30.1444	-1.469029	0.4330929	-3.39195	0.000693972	0.01129756	GO:0000122	RNA metabolism	P
Phel_contig_28478	30.1444	-1.469029	0.4330929	-3.39195	0.000693972	0.01129756	GO:0006351	RNA metabolism	P
Phel_contig_28478	30.1444	-1.469029	0.4330929	-3.39195	0.000693972	0.01129756	GO:0006629	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0001525	developmental processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0001889	developmental processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0001944	developmental processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0002250	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0006006	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0006468	protein metabolism	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0006661	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0006954	stress response	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0007173	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0007411	cell organization and biogenesis	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0007411	developmental processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0010468	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0014065	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0014066	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0016242	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0016242	stress response	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0016310	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0030168	stress response	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0031295	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0032008	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0033138	protein metabolism	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0040014	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0043276	death	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0043457	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0043491	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0043524	death	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0043542	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0044029	DNA metabolism	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0045087	stress response	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0046854	other metabolic processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0048010	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0048015	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0050852	signal transduction	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0050900	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0060048	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0060326	other biological processes	P
Phel_contig_30019	43.84293	-1.466366	0.503675	-2.911334	0.003598891	0.0311341	GO:0060612	developmental processes	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0006351	RNA metabolism	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0007049	cell cycle and proliferation	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0009410	other biological processes	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0032922	other metabolic processes	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0045892	RNA metabolism	P
Phel_contig_29999	43.53217	-1.46223	0.4677357	-3.126188	0.00177088	0.02014633	GO:0045893	RNA metabolism	P
Phel_contig_24374	96.40281136	-1.45524463	0.539839308	-2.695699641	0.007024097	0.046425138	GO:0001541	developmental processes	P
Phel_contig_30541	19.95089	-1.455084	0.5294535	-2.748275	0.00599098	0.0421464	GO:0060285	other biological processes	P
Phel_contig_30541	19.95089	-1.455084	0.5294535	-2.748275	0.00599098	0.0421464	GO:0070286	cell organization and biogenesis	P
Phel_contig_24871	65.17735537	-1.454607084	0.341245655	-4.262639137	2.02e-05	0.001138813	GO:0001503	developmental processes	P
